PST,date,SampleID,Salinity_lab,pH,TempInSitu
2020-03-03T11:16:15Z,20200303,SN197,34,8.111853336,24.35
2020-03-03T11:16:20Z,20200303,SN197,34,8.111853336,24.35
2020-03-03T11:16:25Z,20200303,SN197,34,8.111853336,24.35
2020-03-03T11:16:30Z,20200303,SN197,34,8.111514528,24.35
2020-03-03T11:16:35Z,20200303,SN197,34,8.111853336,24.35
2020-03-03T11:16:40Z,20200303,SN197,34,8.111514528,24.35
2020-03-03T11:16:45Z,20200303,SN197,34,8.111514528,24.35
2020-03-03T11:16:50Z,20200303,SN197,34,8.111514528,24.35
2020-03-03T11:16:55Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:00Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:05Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:10Z,20200303,SN197,34,8.111540798,24.38
2020-03-03T11:17:15Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:20Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:25Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:30Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:35Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:17:40Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:17:45Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:17:50Z,20200303,SN197,34,8.111202024,24.38
2020-03-03T11:17:55Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:18:00Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:18:05Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:18:10Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:18:15Z,20200303,SN197,34,8.111032637,24.38
2020-03-03T11:18:20Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:18:25Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:18:30Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:18:35Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:18:40Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:18:45Z,20200303,SN197,34,8.11048557,24.4
2020-03-03T11:18:50Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:18:55Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:00Z,20200303,SN197,34,8.11048557,24.4
2020-03-03T11:19:05Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:10Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:15Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:20Z,20200303,SN197,34,8.11048557,24.4
2020-03-03T11:19:25Z,20200303,SN197,34,8.11048557,24.4
2020-03-03T11:19:30Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:35Z,20200303,SN197,34,8.11048557,24.4
2020-03-03T11:19:40Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:45Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:50Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:19:55Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:00Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:05Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:10Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:15Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:20Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:25Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:30Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:35Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:40Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:45Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:50Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:20:55Z,20200303,SN197,34,8.110824321,24.4
2020-03-03T11:21:00Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:05Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:10Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:15Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:20Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:25Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:30Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:35Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:40Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:45Z,20200303,SN197,34,8.110993697,24.4
2020-03-03T11:21:50Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:21:55Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:00Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:05Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:10Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:15Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:20Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:25Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:22:30Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:35Z,20200303,SN197,34,8.111332448,24.4
2020-03-03T11:22:40Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:22:45Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:22:50Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:22:55Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:23:00Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:23:05Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:23:10Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:23:15Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:23:20Z,20200303,SN197,34,8.111501824,24.4
2020-03-03T11:23:25Z,20200303,SN197,34,8.111840575,24.4
2020-03-03T11:23:30Z,20200303,SN197,34,8.111840575,24.4
2020-03-03T11:23:35Z,20200303,SN197,34,8.111840575,24.4
2020-03-03T11:23:40Z,20200303,SN197,34,8.111840575,24.4
2020-03-03T11:23:45Z,20200303,SN197,34,8.112048959,24.38
2020-03-03T11:23:50Z,20200303,SN197,34,8.112048959,24.38
2020-03-03T11:23:55Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:00Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:05Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:10Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:15Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:20Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:25Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:30Z,20200303,SN197,34,8.112218346,24.38
2020-03-03T11:24:35Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:24:40Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:24:45Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:24:50Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:24:55Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:25:00Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:25:05Z,20200303,SN197,34,8.112557121,24.38
2020-03-03T11:25:10Z,20200303,SN197,34,8.112895895,24.38
2020-03-03T11:25:15Z,20200303,SN197,34,8.112895895,24.38
2020-03-03T11:25:20Z,20200303,SN197,34,8.113208569,24.35
2020-03-03T11:25:25Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:25:30Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:25:35Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:25:40Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:25:45Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:25:50Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:25:55Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:26:00Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:26:05Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:26:10Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:26:15Z,20200303,SN197,34,8.113377973,24.35
2020-03-03T11:26:20Z,20200303,SN197,34,8.113716782,24.35
2020-03-03T11:26:25Z,20200303,SN197,34,8.113716782,24.35
2020-03-03T11:26:30Z,20200303,SN197,34,8.113716782,24.35
2020-03-03T11:26:35Z,20200303,SN197,34,8.113716782,24.35
2020-03-03T11:26:40Z,20200303,SN197,34,8.113886186,24.35
2020-03-03T11:26:45Z,20200303,SN197,34,8.11409469,24.33
2020-03-03T11:26:50Z,20200303,SN197,34,8.11409469,24.33
2020-03-03T11:26:55Z,20200303,SN197,34,8.11409469,24.33
2020-03-03T11:27:00Z,20200303,SN197,34,8.11409469,24.33
2020-03-03T11:27:05Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:10Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:15Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:20Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:25Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:30Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:35Z,20200303,SN197,34,8.114433521,24.33
2020-03-03T11:27:40Z,20200303,SN197,34,8.114602936,24.33
2020-03-03T11:27:45Z,20200303,SN197,34,8.114602936,24.33
2020-03-03T11:27:50Z,20200303,SN197,34,8.114602936,24.33
2020-03-03T11:27:55Z,20200303,SN197,34,8.114602936,24.33
2020-03-03T11:28:00Z,20200303,SN197,34,8.114915756,24.3
2020-03-03T11:28:05Z,20200303,SN197,34,8.115254622,24.3
2020-03-03T11:28:10Z,20200303,SN197,34,8.116101785,24.3
2020-03-03T11:28:15Z,20200303,SN197,34,8.115593487,24.3
2020-03-03T11:28:20Z,20200303,SN197,34,8.115593487,24.3
2020-03-03T11:28:25Z,20200303,SN197,34,8.115593487,24.3
2020-03-03T11:28:30Z,20200303,SN197,34,8.115593487,24.3
2020-03-03T11:28:35Z,20200303,SN197,34,8.115593487,24.3
2020-03-03T11:28:40Z,20200303,SN197,34,8.11576292,24.3
2020-03-03T11:28:45Z,20200303,SN197,34,8.115593487,24.3
2020-03-03T11:28:50Z,20200303,SN197,34,8.11576292,24.3
2020-03-03T11:28:55Z,20200303,SN197,34,8.11576292,24.3
2020-03-03T11:29:00Z,20200303,SN197,34,8.11576292,24.3
2020-03-03T11:29:05Z,20200303,SN197,34,8.11576292,24.3
2020-03-03T11:29:10Z,20200303,SN197,34,8.115971532,24.28
2020-03-03T11:29:15Z,20200303,SN197,34,8.115971532,24.28
2020-03-03T11:29:20Z,20200303,SN197,34,8.115971532,24.28
2020-03-03T11:29:25Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:29:30Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:29:35Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:29:40Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:29:45Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:29:50Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:29:55Z,20200303,SN197,34,8.11631042,24.28
2020-03-03T11:30:00Z,20200303,SN197,34,8.116479864,24.28
2020-03-03T11:30:05Z,20200303,SN197,34,8.116479864,24.28
2020-03-03T11:30:10Z,20200303,SN197,34,8.116818752,24.28
2020-03-03T11:30:15Z,20200303,SN197,34,8.116792847,24.25
2020-03-03T11:30:20Z,20200303,SN197,34,8.117131769,24.25
2020-03-03T11:30:25Z,20200303,SN197,34,8.117131769,24.25
2020-03-03T11:30:30Z,20200303,SN197,34,8.117131769,24.25
2020-03-03T11:30:35Z,20200303,SN197,34,8.117131769,24.25
2020-03-03T11:30:40Z,20200303,SN197,34,8.117131769,24.25
2020-03-03T11:30:45Z,20200303,SN197,34,8.11730123,24.25
2020-03-03T11:30:50Z,20200303,SN197,34,8.117131769,24.25
2020-03-03T11:30:55Z,20200303,SN197,34,8.11730123,24.25
2020-03-03T11:31:00Z,20200303,SN197,34,8.11730123,24.25
2020-03-03T11:31:05Z,20200303,SN197,34,8.11730123,24.25
2020-03-03T11:31:10Z,20200303,SN197,34,8.117509929,24.23
2020-03-03T11:31:15Z,20200303,SN197,34,8.117509929,24.23
2020-03-03T11:31:20Z,20200303,SN197,34,8.117848874,24.23
2020-03-03T11:31:25Z,20200303,SN197,34,8.117848874,24.23
2020-03-03T11:31:30Z,20200303,SN197,34,8.117848874,24.23
2020-03-03T11:31:35Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:31:40Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:31:45Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:31:50Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:31:55Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:32:00Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:32:05Z,20200303,SN197,34,8.118018346,24.23
2020-03-03T11:32:10Z,20200303,SN197,34,8.118566053,24.21
2020-03-03T11:32:15Z,20200303,SN197,34,8.118566053,24.21
2020-03-03T11:32:20Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:32:25Z,20200303,SN197,34,8.118566053,24.21
2020-03-03T11:32:30Z,20200303,SN197,34,8.118566053,24.21
2020-03-03T11:32:35Z,20200303,SN197,34,8.118566053,24.21
2020-03-03T11:32:40Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:32:45Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:32:50Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:32:55Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:33:00Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:33:05Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:33:10Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:33:15Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:33:20Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:33:25Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:33:30Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:33:35Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:33:40Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:33:45Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:33:50Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:33:55Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:00Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:05Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:10Z,20200303,SN197,34,8.119726715,24.18
2020-03-03T11:34:15Z,20200303,SN197,34,8.119726715,24.18
2020-03-03T11:34:20Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:25Z,20200303,SN197,34,8.119726715,24.18
2020-03-03T11:34:30Z,20200303,SN197,34,8.119726715,24.18
2020-03-03T11:34:35Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:40Z,20200303,SN197,34,8.119726715,24.18
2020-03-03T11:34:45Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:50Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:34:55Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:35:00Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:35:05Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:35:10Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:35:15Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:35:20Z,20200303,SN197,34,8.119387713,24.18
2020-03-03T11:35:25Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:35:30Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:35:35Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:35:40Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:35:45Z,20200303,SN197,34,8.119218212,24.18
2020-03-03T11:35:50Z,20200303,SN197,34,8.11887921,24.18
2020-03-03T11:35:55Z,20200303,SN197,34,8.11887921,24.18
2020-03-03T11:36:00Z,20200303,SN197,34,8.11887921,24.18
2020-03-03T11:36:05Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:10Z,20200303,SN197,34,8.11887921,24.18
2020-03-03T11:36:15Z,20200303,SN197,34,8.11887921,24.18
2020-03-03T11:36:20Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:25Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:30Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:35Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:40Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:45Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:50Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:36:55Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:00Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:05Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:10Z,20200303,SN197,34,8.11887921,24.18
2020-03-03T11:37:15Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:20Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:25Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:30Z,20200303,SN197,34,8.118540208,24.18
2020-03-03T11:37:35Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:37:40Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:37:45Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:37:50Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:37:55Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:00Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:05Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:10Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:15Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:20Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:25Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:30Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:35Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:40Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:45Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:50Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:38:55Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:00Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:05Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:10Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:15Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:39:25Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:30Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:35Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:40Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:45Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:50Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:39:55Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:00Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:40:10Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:15Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:40:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:40:30Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:35Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:40Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:45Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:40:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:40:55Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:10Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:15Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:41:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:30Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:35Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:40Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:45Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:41:55Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:10Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:15Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:30Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:35Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:42:40Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:45Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:42:55Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:43:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:10Z,20200303,SN197,34,8.118905021,24.21
2020-03-03T11:43:15Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:43:20Z,20200303,SN197,34,8.118227086,24.21
2020-03-03T11:43:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:30Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:35Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:40Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:45Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:43:55Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:10Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:15Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:30Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:35Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:40Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:45Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:44:55Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:10Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:15Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:30Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:45:35Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:40Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:45Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:45:55Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:10Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:15Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:20Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:25Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:30Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:35Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:40Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:46:45Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:50Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:46:55Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:47:00Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:47:05Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:47:10Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:15Z,20200303,SN197,34,8.118057602,24.21
2020-03-03T11:47:20Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:25Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:30Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:35Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:40Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:45Z,20200303,SN197,34,8.117718634,24.21
2020-03-03T11:47:50Z,20200303,SN197,34,8.11754915,24.21
2020-03-03T11:47:55Z,20200303,SN197,34,8.11754915,24.21
