"","date","SampleID","Salinity_lab","pH","TempInSitu"
"1590",20200303,"SN195",34,8.09020079952336,25.2
"1591",20200303,"SN195",34,8.08986295653257,25.2
"1592",20200303,"SN195",34,8.08969403503718,25.2
"1593",20200303,"SN195",34,8.08969403503718,25.2
"1594",20200303,"SN195",34,8.08905984202234,25.22
"1595",20200303,"SN195",34,8.08905984202234,25.22
"1596",20200303,"SN195",34,8.08889093184989,25.22
"1597",20200303,"SN195",34,8.08855311150501,25.22
"1598",20200303,"SN195",34,8.08855311150501,25.22
"1599",20200303,"SN195",34,8.08838420133257,25.22
"1600",20200303,"SN195",34,8.08804638098769,25.22
"1601",20200303,"SN195",34,8.08743309810009,25.25
"1602",20200303,"SN195",34,8.08709531171838,25.25
"1603",20200303,"SN195",34,8.08675752533667,25.25
"1604",20200303,"SN195",34,8.08629246251924,25.27
"1605",20200303,"SN195",34,8.08595469877586,25.27
"1606",20200303,"SN195",34,8.08578581690416,25.27
"1607",20200303,"SN195",34,8.08548969900041,25.29
"1608",20200303,"SN195",34,8.0851519578923,25.29
"1609",20200303,"SN195",34,8.08453899466547,25.32
"1610",20200303,"SN195",34,8.08453899466547,25.32
"1611",20200303,"SN195",34,8.08420128750461,25.32
"1612",20200303,"SN195",34,8.08390527048707,25.34
"1613",20200303,"SN195",34,8.08390527048707,25.34
"1614",20200303,"SN195",34,8.08379892870206,25.37
"1615",20200303,"SN195",34,8.08312362750748,25.37
"1616",20200303,"SN195",34,8.08295480220884,25.37
"1617",20200303,"SN195",34,8.08265886328128,25.39
"1618",20200303,"SN195",34,8.08265886328128,25.39
"1619",20200303,"SN195",34,8.08232123530411,25.39
"1620",20200303,"SN195",34,8.08232123530411,25.39
"1621",20200303,"SN195",34,8.08187739386914,25.42
"1622",20200303,"SN195",34,8.08187739386914,25.42
"1623",20200303,"SN195",34,8.08187739386914,25.42
"1624",20200303,"SN195",34,8.08158152156444,25.44
"1625",20200303,"SN195",34,8.08158152156444,25.44
"1626",20200303,"SN195",34,8.08158152156444,25.44
"1627",20200303,"SN195",34,8.08128566682221,25.46
"1628",20200303,"SN195",34,8.08128566682221,25.46
"1629",20200303,"SN195",34,8.08084191759039,25.49
"1630",20200303,"SN195",34,8.08084191759039,25.49
"1631",20200303,"SN195",34,8.08084191759039,25.49
"1632",20200303,"SN195",34,8.08084191759039,25.49
"1633",20200303,"SN195",34,8.08037736049785,25.51
"1634",20200303,"SN195",34,8.08037736049785,25.51
"1635",20200303,"SN195",34,8.08054610665787,25.51
"1636",20200303,"SN195",34,8.08054610665787,25.51
"1637",20200303,"SN195",34,8.08054610665787,25.51
"1638",20200303,"SN195",34,8.08010242303736,25.54
"1639",20200303,"SN195",34,8.07993369382597,25.54
"1640",20200303,"SN195",34,8.07993369382597,25.54
"1641",20200303,"SN195",34,8.07993369382597,25.54
"1642",20200303,"SN195",34,8.07993369382597,25.54
"1643",20200303,"SN195",34,8.07993369382597,25.54
"1644",20200303,"SN195",34,8.07963793786277,25.56
"1645",20200303,"SN195",34,8.07963793786277,25.56
"1646",20200303,"SN195",34,8.07963793786277,25.56
"1647",20200303,"SN195",34,8.07930050203436,25.56
"1648",20200303,"SN195",34,8.07963793786277,25.56
"1649",20200303,"SN195",34,8.07930050203436,25.56
"1650",20200303,"SN195",34,8.07930050203436,25.56
"1651",20200303,"SN195",34,8.07930050203436,25.56
"1652",20200303,"SN195",34,8.07930050203436,25.56
"1653",20200303,"SN195",34,8.07885693464749,25.59
"1654",20200303,"SN195",34,8.07885693464749,25.59
"1655",20200303,"SN195",34,8.07885693464749,25.59
"1656",20200303,"SN195",34,8.07885693464749,25.59
"1657",20200303,"SN195",34,8.07885693464749,25.59
"1658",20200303,"SN195",34,8.07885693464749,25.59
"1659",20200303,"SN195",34,8.07885693464749,25.59
"1660",20200303,"SN195",34,8.07868823367624,25.59
"1661",20200303,"SN195",34,8.07885693464749,25.59
"1662",20200303,"SN195",34,8.07868823367624,25.59
"1663",20200303,"SN195",34,8.07868823367624,25.59
"1664",20200303,"SN195",34,8.07885693464749,25.59
"1665",20200303,"SN195",34,8.07885693464749,25.59
"1666",20200303,"SN195",34,8.0783925551239,25.61
"1667",20200303,"SN195",34,8.07856124480174,25.61
"1668",20200303,"SN195",34,8.0783925551239,25.61
"1669",20200303,"SN195",34,8.0783925551239,25.61
"1670",20200303,"SN195",34,8.0783925551239,25.61
"1671",20200303,"SN195",34,8.0783925551239,25.61
"1672",20200303,"SN195",34,8.0783925551239,25.61
"1673",20200303,"SN195",34,8.0783925551239,25.61
"1674",20200303,"SN195",34,8.0783925551239,25.61
"1675",20200303,"SN195",34,8.0783925551239,25.61
"1676",20200303,"SN195",34,8.0783925551239,25.61
"1677",20200303,"SN195",34,8.0783925551239,25.61
"1678",20200303,"SN195",34,8.0783925551239,25.61
"1679",20200303,"SN195",34,8.0783925551239,25.61
"1680",20200303,"SN195",34,8.0783925551239,25.61
"1681",20200303,"SN195",34,8.0783925551239,25.61
"1682",20200303,"SN195",34,8.0783925551239,25.61
"1683",20200303,"SN195",34,8.07805517576823,25.61
"1684",20200303,"SN195",34,8.0780968939408,25.63
"1685",20200303,"SN195",34,8.0780968939408,25.63
"1686",20200303,"SN195",34,8.0780968939408,25.63
"1687",20200303,"SN195",34,8.07775953716892,25.63
"1688",20200303,"SN195",34,8.07775953716892,25.63
"1689",20200303,"SN195",34,8.07775953716892,25.63
"1690",20200303,"SN195",34,8.07775953716892,25.63
"1691",20200303,"SN195",34,8.07775953716892,25.63
"1692",20200303,"SN195",34,8.07775953716892,25.63
"1693",20200303,"SN195",34,8.07775953716892,25.63
"1694",20200303,"SN195",34,8.07775953716892,25.63
"1695",20200303,"SN195",34,8.07775953716892,25.63
"1696",20200303,"SN195",34,8.07775953716892,25.63
"1697",20200303,"SN195",34,8.07775953716892,25.63
"1698",20200303,"SN195",34,8.07775953716892,25.63
"1699",20200303,"SN195",34,8.07775953716892,25.63
"1700",20200303,"SN195",34,8.07759085878298,25.63
"1701",20200303,"SN195",34,8.07759085878298,25.63
"1702",20200303,"SN195",34,8.07759085878298,25.63
"1703",20200303,"SN195",34,8.07759085878298,25.63
"1704",20200303,"SN195",34,8.07759085878298,25.63
"1705",20200303,"SN195",34,8.07759085878298,25.63
"1706",20200303,"SN195",34,8.07759085878298,25.63
"1707",20200303,"SN195",34,8.0772535020111,25.63
"1708",20200303,"SN195",34,8.0772535020111,25.63
"1709",20200303,"SN195",34,8.0772535020111,25.63
"1710",20200303,"SN195",34,8.07681012743078,25.66
"1711",20200303,"SN195",34,8.07681012743078,25.66
"1712",20200303,"SN195",34,8.07681012743078,25.66
"1713",20200303,"SN195",34,8.07681012743078,25.66
"1714",20200303,"SN195",34,8.07681012743078,25.66
"1715",20200303,"SN195",34,8.07647280452893,25.66
"1716",20200303,"SN195",34,8.07681012743078,25.66
"1717",20200303,"SN195",34,8.07647280452893,25.66
"1718",20200303,"SN195",34,8.07647280452893,25.66
"1719",20200303,"SN195",34,8.07647280452893,25.66
"1720",20200303,"SN195",34,8.07647280452893,25.66
"1721",20200303,"SN195",34,8.076304143078,25.66
"1722",20200303,"SN195",34,8.07647280452893,25.66
"1723",20200303,"SN195",34,8.07600861552678,25.68
"1724",20200303,"SN195",34,8.07600861552678,25.68
"1725",20200303,"SN195",34,8.07600861552678,25.68
"1726",20200303,"SN195",34,8.07600861552678,25.68
"1727",20200303,"SN195",34,8.07567131520117,25.68
"1728",20200303,"SN195",34,8.07567131520117,25.68
"1729",20200303,"SN195",34,8.07567131520117,25.68
"1730",20200303,"SN195",34,8.07567131520117,25.68
"1731",20200303,"SN195",34,8.07567131520117,25.68
"1732",20200303,"SN195",34,8.07567131520117,25.68
"1733",20200303,"SN195",34,8.07522809012654,25.71
"1734",20200303,"SN195",34,8.07522809012654,25.71
"1735",20200303,"SN195",34,8.07522809012654,25.71
"1736",20200303,"SN195",34,8.07505945689308,25.71
"1737",20200303,"SN195",34,8.07505945689308,25.71
"1738",20200303,"SN195",34,8.07505945689308,25.71
"1739",20200303,"SN195",34,8.07505945689308,25.71
"1740",20200303,"SN195",34,8.07472219042617,25.71
"1741",20200303,"SN195",34,8.07472219042617,25.71
"1742",20200303,"SN195",34,8.07505945689308,25.71
"1743",20200303,"SN195",34,8.07505945689308,25.71
"1744",20200303,"SN195",34,8.07472219042617,25.71
"1745",20200303,"SN195",34,8.07472219042617,25.71
"1746",20200303,"SN195",34,8.07472219042617,25.71
"1747",20200303,"SN195",34,8.07472219042617,25.71
"1748",20200303,"SN195",34,8.07472219042617,25.71
"1749",20200303,"SN195",34,8.07472219042617,25.71
"1750",20200303,"SN195",34,8.07472219042617,25.71
"1751",20200303,"SN195",34,8.07472219042617,25.71
"1752",20200303,"SN195",34,8.07425814050705,25.73
"1753",20200303,"SN195",34,8.07425814050705,25.73
"1754",20200303,"SN195",34,8.07425814050705,25.73
"1755",20200303,"SN195",34,8.07425814050705,25.73
"1756",20200303,"SN195",34,8.07442676245616,25.73
"1757",20200303,"SN195",34,8.07425814050705,25.73
"1758",20200303,"SN195",34,8.07442676245616,25.73
"1759",20200303,"SN195",34,8.07425814050705,25.73
"1760",20200303,"SN195",34,8.07425814050705,25.73
"1761",20200303,"SN195",34,8.07425814050705,25.73
"1762",20200303,"SN195",34,8.07425814050705,25.73
"1763",20200303,"SN195",34,8.07442676245616,25.73
"1764",20200303,"SN195",34,8.07425814050705,25.73
"1765",20200303,"SN195",34,8.07392089660882,25.73
"1766",20200303,"SN195",34,8.07347783770137,25.76
"1767",20200303,"SN195",34,8.07347783770137,25.76
"1768",20200303,"SN195",34,8.07347783770137,25.76
"1769",20200303,"SN195",34,8.07347783770137,25.76
"1770",20200303,"SN195",34,8.07347783770137,25.76
"1771",20200303,"SN195",34,8.07347783770137,25.76
"1772",20200303,"SN195",34,8.07347783770137,25.76
"1773",20200303,"SN195",34,8.07381504775223,25.76
"1774",20200303,"SN195",34,8.07381504775223,25.76
"1775",20200303,"SN195",34,8.07347783770137,25.76
"1776",20200303,"SN195",34,8.07381504775223,25.76
"1777",20200303,"SN195",34,8.07347783770137,25.76
"1778",20200303,"SN195",34,8.07347783770137,25.76
"1779",20200303,"SN195",34,8.07347783770137,25.76
"1780",20200303,"SN195",34,8.07347783770137,25.76
"1781",20200303,"SN195",34,8.07318248657649,25.78
"1782",20200303,"SN195",34,8.07318248657649,25.78
"1783",20200303,"SN195",34,8.07318248657649,25.78
"1784",20200303,"SN195",34,8.07318248657649,25.78
"1785",20200303,"SN195",34,8.07318248657649,25.78
"1786",20200303,"SN195",34,8.07318248657649,25.78
"1787",20200303,"SN195",34,8.07318248657649,25.78
"1788",20200303,"SN195",34,8.07318248657649,25.78
"1789",20200303,"SN195",34,8.07284529908677,25.78
"1790",20200303,"SN195",34,8.07318248657649,25.78
"1791",20200303,"SN195",34,8.07284529908677,25.78
"1792",20200303,"SN195",34,8.07284529908677,25.78
"1793",20200303,"SN195",34,8.07318248657649,25.78
"1794",20200303,"SN195",34,8.07368826781108,25.78
"1795",20200303,"SN195",34,8.07318248657649,25.78
"1796",20200303,"SN195",34,8.07318248657649,25.78
"1797",20200303,"SN195",34,8.07284529908677,25.78
"1798",20200303,"SN195",34,8.0727394920544,25.81
"1799",20200303,"SN195",34,8.0727394920544,25.81
"1800",20200303,"SN195",34,8.07240233840072,25.81
"1801",20200303,"SN195",34,8.07240233840072,25.81
"1802",20200303,"SN195",34,8.07240233840072,25.81
"1803",20200303,"SN195",34,8.07240233840072,25.81
"1804",20200303,"SN195",34,8.07240233840072,25.81
"1805",20200303,"SN195",34,8.07240233840072,25.81
"1806",20200303,"SN195",34,8.07240233840072,25.81
"1807",20200303,"SN195",34,8.07240233840072,25.81
"1808",20200303,"SN195",34,8.07240233840072,25.81
"1809",20200303,"SN195",34,8.07240233840072,25.81
"1810",20200303,"SN195",34,8.07240233840072,25.81
"1811",20200303,"SN195",34,8.07240233840072,25.81
"1812",20200303,"SN195",34,8.07240233840072,25.81
"1813",20200303,"SN195",34,8.07240233840072,25.81
"1814",20200303,"SN195",34,8.07240233840072,25.81
"1815",20200303,"SN195",34,8.07240233840072,25.81
"1816",20200303,"SN195",34,8.07240233840072,25.81
"1817",20200303,"SN195",34,8.07240233840072,25.81
"1818",20200303,"SN195",34,8.07193848713457,25.83
"1819",20200303,"SN195",34,8.07193848713457,25.83
"1820",20200303,"SN195",34,8.07193848713457,25.83
"1821",20200303,"SN195",34,8.07193848713457,25.83
"1822",20200303,"SN195",34,8.07193848713457,25.83
"1823",20200303,"SN195",34,8.07193848713457,25.83
"1824",20200303,"SN195",34,8.07193848713457,25.83
"1825",20200303,"SN195",34,8.07193848713457,25.83
"1826",20200303,"SN195",34,8.07193848713457,25.83
"1827",20200303,"SN195",34,8.07193848713457,25.83
"1828",20200303,"SN195",34,8.07160135603449,25.83
"1829",20200303,"SN195",34,8.07193848713457,25.83
"1830",20200303,"SN195",34,8.07160135603449,25.83
"1831",20200303,"SN195",34,8.07160135603449,25.83
"1832",20200303,"SN195",34,8.07160135603449,25.83
"1833",20200303,"SN195",34,8.07160135603449,25.83
"1834",20200303,"SN195",34,8.07160135603449,25.83
"1835",20200303,"SN195",34,8.07160135603449,25.83
"1836",20200303,"SN195",34,8.07160135603449,25.83
"1837",20200303,"SN195",34,8.07160135603449,25.83
"1838",20200303,"SN195",34,8.07160135603449,25.83
"1839",20200303,"SN195",34,8.07160135603449,25.83
"1840",20200303,"SN195",34,8.07113756697022,25.85
"1841",20200303,"SN195",34,8.07113756697022,25.85
"1842",20200303,"SN195",34,8.07130612124497,25.85
"1843",20200303,"SN195",34,8.07130612124497,25.85
"1844",20200303,"SN195",34,8.07130612124497,25.85
"1845",20200303,"SN195",34,8.07113756697022,25.85
"1846",20200303,"SN195",34,8.07113756697022,25.85
"1847",20200303,"SN195",34,8.07113756697022,25.85
"1848",20200303,"SN195",34,8.07113756697022,25.85
"1849",20200303,"SN195",34,8.07113756697022,25.85
"1850",20200303,"SN195",34,8.07113756697022,25.85
"1851",20200303,"SN195",34,8.07113756697022,25.85
"1852",20200303,"SN195",34,8.07113756697022,25.85
"1853",20200303,"SN195",34,8.07113756697022,25.85
"1854",20200303,"SN195",34,8.07113756697022,25.85
"1855",20200303,"SN195",34,8.07113756697022,25.85
"1856",20200303,"SN195",34,8.07029479559645,25.85
"1857",20200303,"SN195",34,8.07164322979447,25.85
"1858",20200303,"SN195",34,8.07164322979447,25.85
"1859",20200303,"SN195",34,8.07164322979447,25.85
"1860",20200303,"SN195",34,8.07113756697022,25.85
"1861",20200303,"SN195",34,8.07113756697022,25.85
"1862",20200303,"SN195",34,8.07113756697022,25.85
"1863",20200303,"SN195",34,8.07113756697022,25.85
"1864",20200303,"SN195",34,8.07113756697022,25.85
"1865",20200303,"SN195",34,8.07113756697022,25.85
"1866",20200303,"SN195",34,8.07113756697022,25.85
"1867",20200303,"SN195",34,8.07113756697022,25.85
"1868",20200303,"SN195",34,8.07080045842071,25.85
"1869",20200303,"SN195",34,8.07080045842071,25.85
"1870",20200303,"SN195",34,8.07113756697022,25.85
"1871",20200303,"SN195",34,8.07080045842071,25.85
"1872",20200303,"SN195",34,8.07080045842071,25.85
"1873",20200303,"SN195",34,8.07080045842071,25.85
"1874",20200303,"SN195",34,8.07080045842071,25.85
"1875",20200303,"SN195",34,8.07080045842071,25.85
"1876",20200303,"SN195",34,8.07080045842071,25.85
"1877",20200303,"SN195",34,8.07080045842071,25.85
"1878",20200303,"SN195",34,8.07063190414596,25.85
"1879",20200303,"SN195",34,8.07080045842071,25.85
"1880",20200303,"SN195",34,8.07080045842071,25.85
"1881",20200303,"SN195",34,8.07080045842071,25.85
"1882",20200303,"SN195",34,8.07080045842071,25.85
"1883",20200303,"SN195",34,8.07080045842071,25.85
"1884",20200303,"SN195",34,8.07080045842071,25.85
"1885",20200303,"SN195",34,8.07063190414596,25.85
"1886",20200303,"SN195",34,8.07080045842071,25.85
"1887",20200303,"SN195",34,8.07080045842071,25.85
"1888",20200303,"SN195",34,8.07035768897408,25.88
"1889",20200303,"SN195",34,8.07018915160943,25.88
"1890",20200303,"SN195",34,8.07018915160943,25.88
"1891",20200303,"SN195",34,8.07035768897408,25.88
"1892",20200303,"SN195",34,8.07035768897408,25.88
"1893",20200303,"SN195",34,8.07035768897408,25.88
"1894",20200303,"SN195",34,8.07035768897408,25.88
"1895",20200303,"SN195",34,8.07035768897408,25.88
"1896",20200303,"SN195",34,8.07035768897408,25.88
"1897",20200303,"SN195",34,8.07018915160943,25.88
"1898",20200303,"SN195",34,8.07018915160943,25.88
"1899",20200303,"SN195",34,8.07018915160943,25.88
"1900",20200303,"SN195",34,8.07018915160943,25.88
"1901",20200303,"SN195",34,8.07018915160943,25.88
"1902",20200303,"SN195",34,8.07018915160943,25.88
"1903",20200303,"SN195",34,8.06985207688013,25.88
"1904",20200303,"SN195",34,8.06985207688013,25.88
"1905",20200303,"SN195",34,8.06985207688013,25.88
"1906",20200303,"SN195",34,8.06985207688013,25.88
"1907",20200303,"SN195",34,8.06985207688013,25.88
"1908",20200303,"SN195",34,8.06985207688013,25.88
"1909",20200303,"SN195",34,8.06985207688013,25.88
"1910",20200303,"SN195",34,8.06968353951548,25.88
"1911",20200303,"SN195",34,8.06968353951548,25.88
"1912",20200303,"SN195",34,8.06968353951548,25.88
"1913",20200303,"SN195",34,8.06938842627134,25.9
"1914",20200303,"SN195",34,8.06938842627134,25.9
"1915",20200303,"SN195",34,8.06905137408508,25.9
"1916",20200303,"SN195",34,8.06905137408508,25.9
"1917",20200303,"SN195",34,8.06905137408508,25.9
"1918",20200303,"SN195",34,8.06905137408508,25.9
"1919",20200303,"SN195",34,8.06905137408508,25.9
"1920",20200303,"SN195",34,8.06871432189882,25.9
"1921",20200303,"SN195",34,8.06871432189882,25.9
"1922",20200303,"SN195",34,8.06871432189882,25.9
"1923",20200303,"SN195",34,8.06871432189882,25.9
"1924",20200303,"SN195",34,8.06810324234682,25.93
"1925",20200303,"SN195",34,8.06810324234682,25.93
"1926",20200303,"SN195",34,8.06810324234682,25.93
"1927",20200303,"SN195",34,8.06810324234682,25.93
"1928",20200303,"SN195",34,8.06810324234682,25.93
"1929",20200303,"SN195",34,8.06810324234682,25.93
"1930",20200303,"SN195",34,8.06776622396946,25.93
"1931",20200303,"SN195",34,8.06776622396946,25.93
"1932",20200303,"SN195",34,8.06776622396946,25.93
"1933",20200303,"SN195",34,8.06759771478078,25.93
"1934",20200303,"SN195",34,8.0674712320812,25.95
"1935",20200303,"SN195",34,8.06730273416026,25.95
"1936",20200303,"SN195",34,8.06730273416026,25.95
"1937",20200303,"SN195",34,8.06730273416026,25.95
"1938",20200303,"SN195",34,8.0669657383184,25.95
"1939",20200303,"SN195",34,8.0669657383184,25.95
"1940",20200303,"SN195",34,8.0669657383184,25.95
"1941",20200303,"SN195",34,8.06635485192328,25.98
"1942",20200303,"SN195",34,8.06635485192328,25.98
"1943",20200303,"SN195",34,8.06635485192328,25.98
"1944",20200303,"SN195",34,8.06635485192328,25.98
"1945",20200303,"SN195",34,8.06635485192328,25.98
"1946",20200303,"SN195",34,8.06635485192328,25.98
"1947",20200303,"SN195",34,8.06601788987901,25.98
"1948",20200303,"SN195",34,8.06572300789346,26
"1949",20200303,"SN195",34,8.06572300789346,26
"1950",20200303,"SN195",34,8.06572300789346,26
"1951",20200303,"SN195",34,8.06572300789346,26
"1952",20200303,"SN195",34,8.06572300789346,26
"1953",20200303,"SN195",34,8.06538606837716,26
"1954",20200303,"SN195",34,8.06538606837716,26
"1955",20200303,"SN195",34,8.06538606837716,26
"1956",20200303,"SN195",34,8.06538606837716,26
"1957",20200303,"SN195",34,8.06538606837716,26
"1958",20200303,"SN195",34,8.06521759861901,26
"1959",20200303,"SN195",34,8.06492276730122,26.02
"1960",20200303,"SN195",34,8.06492276730122,26.02
"1961",20200303,"SN195",34,8.06492276730122,26.02
"1962",20200303,"SN195",34,8.06492276730122,26.02
"1963",20200303,"SN195",34,8.06458585030987,26.02
"1964",20200303,"SN195",34,8.06458585030987,26.02
"1965",20200303,"SN195",34,8.06458585030987,26.02
"1966",20200303,"SN195",34,8.06441739181419,26.02
"1967",20200303,"SN195",34,8.06458585030987,26.02
"1968",20200303,"SN195",34,8.06458585030987,26.02
"1969",20200303,"SN195",34,8.06441739181419,26.02
"1970",20200303,"SN195",34,8.06441739181419,26.02
"1971",20200303,"SN195",34,8.06397522710465,26.05
"1972",20200303,"SN195",34,8.06397522710465,26.05
"1973",20200303,"SN195",34,8.06363834389509,26.05
"1974",20200303,"SN195",34,8.0654912015477,26.05
"1975",20200303,"SN195",34,8.06464899352379,26.05
"1976",20200303,"SN195",34,8.06414366870944,26.05
"1977",20200303,"SN195",34,8.06397522710465,26.05
"1978",20200303,"SN195",34,8.06363834389509,26.05
"1979",20200303,"SN195",34,8.06334361096497,26.07
"1980",20200303,"SN195",34,8.06334361096497,26.07
"1981",20200303,"SN195",34,8.0631751806189,26.07
"1982",20200303,"SN195",34,8.06283831992676,26.07
"1983",20200303,"SN195",34,8.06283831992676,26.07
"1984",20200303,"SN195",34,8.0631751806189,26.07
"1985",20200303,"SN195",34,8.0631751806189,26.07
"1986",20200303,"SN195",34,8.0631751806189,26.07
"1987",20200303,"SN195",34,8.06283831992676,26.07
"1988",20200303,"SN195",34,8.06283831992676,26.07
"1989",20200303,"SN195",34,8.06239630266552,26.1
"1990",20200303,"SN195",34,8.06205947574388,26.1
"1991",20200303,"SN195",34,8.06205947574388,26.1
"1992",20200303,"SN195",34,8.06205947574388,26.1
"1993",20200303,"SN195",34,8.06205947574388,26.1
"1994",20200303,"SN195",34,8.06189106228305,26.1
"1995",20200303,"SN195",34,8.06189106228305,26.1
"1996",20200303,"SN195",34,8.06189106228305,26.1
"1997",20200303,"SN195",34,8.06155423536141,26.1
"1998",20200303,"SN195",34,8.06155423536141,26.1
"1999",20200303,"SN195",34,8.06155423536141,26.1
"2000",20200303,"SN195",34,8.06109123220407,26.12
"2001",20200303,"SN195",34,8.06109123220407,26.12
"2002",20200303,"SN195",34,8.06109123220407,26.12
"2003",20200303,"SN195",34,8.06109123220407,26.12
"2004",20200303,"SN195",34,8.06109123220407,26.12
"2005",20200303,"SN195",34,8.06109123220407,26.12
"2006",20200303,"SN195",34,8.06109123220407,26.12
"2007",20200303,"SN195",34,8.06109123220407,26.12
"2008",20200303,"SN195",34,8.06109123220407,26.12
"2009",20200303,"SN195",34,8.06075442779233,26.12
"2010",20200303,"SN195",34,8.0603126083576,26.15
"2011",20200303,"SN195",34,8.0603126083576,26.15
"2012",20200303,"SN195",34,8.0603126083576,26.15
"2013",20200303,"SN195",34,8.0603126083576,26.15
"2014",20200303,"SN195",34,8.0603126083576,26.15
"2015",20200303,"SN195",34,8.06014422303134,26.15
"2016",20200303,"SN195",34,8.06014422303134,26.15
"2017",20200303,"SN195",34,8.06014422303134,26.15
"2018",20200303,"SN195",34,8.0603126083576,26.15
"2019",20200303,"SN195",34,8.06014422303134,26.15
"2020",20200303,"SN195",34,8.06014422303134,26.15
"2021",20200303,"SN195",34,8.06014422303134,26.15
"2022",20200303,"SN195",34,8.06014422303134,26.15
"2023",20200303,"SN195",34,8.06014422303134,26.15
"2024",20200303,"SN195",34,8.05984970885773,26.17
"2025",20200303,"SN195",34,8.05984970885773,26.17
"2026",20200303,"SN195",34,8.05984970885773,26.17
"2027",20200303,"SN195",34,8.05984970885773,26.17
"2028",20200303,"SN195",34,8.05951296070759,26.17
"2029",20200303,"SN195",34,8.05951296070759,26.17
"2030",20200303,"SN195",34,8.05984970885773,26.17
"2031",20200303,"SN195",34,8.05951296070759,26.17
"2032",20200303,"SN195",34,8.05951296070759,26.17
"2033",20200303,"SN195",34,8.05951296070759,26.17
"2034",20200303,"SN195",34,8.05951296070759,26.17
"2035",20200303,"SN195",34,8.05951296070759,26.17
"2036",20200303,"SN195",34,8.05934458663251,26.17
"2037",20200303,"SN195",34,8.05951296070759,26.17
"2038",20200303,"SN195",34,8.05934458663251,26.17
"2039",20200303,"SN195",34,8.05934458663251,26.17
"2040",20200303,"SN195",34,8.05934458663251,26.17
"2041",20200303,"SN195",34,8.05951296070759,26.17
"2042",20200303,"SN195",34,8.05934458663251,26.17
"2043",20200303,"SN195",34,8.05934458663251,26.17
"2044",20200303,"SN195",34,8.05934458663251,26.17
"2045",20200303,"SN195",34,8.05934458663251,26.17
"2046",20200303,"SN195",34,8.05934458663251,26.17
"2047",20200303,"SN195",34,8.05934458663251,26.17
"2048",20200303,"SN195",34,8.05934458663251,26.17
"2049",20200303,"SN195",34,8.05934458663251,26.17
"2050",20200303,"SN195",34,8.05934458663251,26.17
"2051",20200303,"SN195",34,8.05934458663251,26.17
"2052",20200303,"SN195",34,8.05934458663251,26.17
"2053",20200303,"SN195",34,8.05934458663251,26.17
"2054",20200303,"SN195",34,8.05900783848236,26.17
"2055",20200303,"SN195",34,8.05900783848236,26.17
"2056",20200303,"SN195",34,8.05934458663251,26.17
"2057",20200303,"SN195",34,8.05905012287305,26.19
"2058",20200303,"SN195",34,8.05871339722228,26.19
"2059",20200303,"SN195",34,8.05871339722228,26.19
"2060",20200303,"SN195",34,8.05871339722228,26.19
"2061",20200303,"SN195",34,8.05871339722228,26.19
"2062",20200303,"SN195",34,8.05837667157151,26.19
"2063",20200303,"SN195",34,8.05871339722228,26.19
"2064",20200303,"SN195",34,8.05871339722228,26.19
"2065",20200303,"SN195",34,8.05837667157151,26.19
"2066",20200303,"SN195",34,8.05837667157151,26.19
"2067",20200303,"SN195",34,8.05837667157151,26.19
"2068",20200303,"SN195",34,8.05837667157151,26.19
"2069",20200303,"SN195",34,8.05837667157151,26.19
"2070",20200303,"SN195",34,8.05837667157151,26.19
"2071",20200303,"SN195",34,8.05837667157151,26.19
"2072",20200303,"SN195",34,8.05793507461037,26.22
"2073",20200303,"SN195",34,8.05793507461037,26.22
"2074",20200303,"SN195",34,8.05793507461037,26.22
"2075",20200303,"SN195",34,8.0577667286567,26.22
"2076",20200303,"SN195",34,8.05793507461037,26.22
"2077",20200303,"SN195",34,8.0577667286567,26.22
"2078",20200303,"SN195",34,8.05793507461037,26.22
"2079",20200303,"SN195",34,8.0577667286567,26.22
"2080",20200303,"SN195",34,8.0577667286567,26.22
"2081",20200303,"SN195",34,8.0577667286567,26.22
"2082",20200303,"SN195",34,8.0577667286567,26.22
"2083",20200303,"SN195",34,8.0577667286567,26.22
"2084",20200303,"SN195",34,8.0577667286567,26.22
"2085",20200303,"SN195",34,8.05743003674935,26.22
"2086",20200303,"SN195",34,8.05743003674935,26.22
"2087",20200303,"SN195",34,8.05743003674935,26.22
"2088",20200303,"SN195",34,8.05726169079568,26.22
"2089",20200303,"SN195",34,8.05692499888834,26.22
"2090",20200303,"SN195",34,8.05692499888834,26.22
"2091",20200303,"SN195",34,8.05692499888834,26.22
"2092",20200303,"SN195",34,8.0564623544369,26.24
"2093",20200303,"SN195",34,8.0564623544369,26.24
"2094",20200303,"SN195",34,8.05612568502141,26.24
"2095",20200303,"SN195",34,8.05612568502141,26.24
"2096",20200303,"SN195",34,8.05534766638199,26.27
"2097",20200303,"SN195",34,8.05517934854032,26.27
"2098",20200303,"SN195",34,8.05517934854032,26.27
"2099",20200303,"SN195",34,8.05484271285699,26.27
"2100",20200303,"SN195",34,8.05467439501533,26.27
"2101",20200303,"SN195",34,8.054337759332,26.27
"2102",20200303,"SN195",34,8.05387530803601,26.29
"2103",20200303,"SN195",34,8.05353869483703,26.29
"2104",20200303,"SN195",34,8.05337038823754,26.29
"2105",20200303,"SN195",34,8.05259269008505,26.32
"2106",20200303,"SN195",34,8.05225611060697,26.32
"2107",20200303,"SN195",34,8.05225611060697,26.32
